#     Source : patch out
#     Faces  : 80
#     Area   : 4.00000000e+01
#          Time	sum(phi)
2.71250000e+02	4.00000000e+01
2.71300000e+02	4.00000000e+01
2.71350000e+02	4.00000000e+01
2.71400000e+02	4.00000000e+01
2.71450000e+02	4.00000000e+01
2.71500000e+02	4.00000000e+01
2.71550000e+02	4.00000000e+01
2.71600000e+02	4.00000000e+01
2.71650000e+02	4.00000000e+01
2.71700000e+02	4.00000000e+01
2.71750000e+02	4.00000000e+01
2.71800000e+02	4.00000000e+01
2.71850000e+02	4.00000000e+01
2.71900000e+02	4.00000000e+01
2.71950000e+02	4.00000000e+01
2.72000000e+02	4.00000000e+01
2.72050000e+02	4.00000000e+01
2.72100000e+02	4.00000000e+01
2.72150000e+02	4.00000000e+01
2.72200000e+02	4.00000000e+01
2.72250000e+02	4.00000000e+01
2.72300000e+02	4.00000000e+01
2.72350000e+02	4.00000000e+01
2.72400000e+02	4.00000000e+01
2.72450000e+02	4.00000000e+01
2.72500000e+02	4.00000000e+01
2.72550000e+02	4.00000000e+01
2.72600000e+02	4.00000000e+01
2.72650000e+02	4.00000000e+01
2.72700000e+02	4.00000000e+01
2.72750000e+02	4.00000000e+01
2.72800000e+02	4.00000000e+01
2.72850000e+02	4.00000000e+01
2.72900000e+02	4.00000000e+01
2.72950000e+02	4.00000000e+01
2.73000000e+02	4.00000000e+01
2.73050000e+02	4.00000000e+01
2.73100000e+02	4.00000000e+01
2.73150000e+02	4.00000000e+01
2.73200000e+02	4.00000000e+01
2.73250000e+02	4.00000000e+01
2.73300000e+02	4.00000000e+01
2.73350000e+02	4.00000000e+01
2.73400000e+02	4.00000000e+01
2.73450000e+02	4.00000000e+01
2.73500000e+02	4.00000000e+01
2.73550000e+02	4.00000000e+01
2.73600000e+02	4.00000000e+01
2.73650000e+02	4.00000000e+01
2.73700000e+02	4.00000000e+01
2.73750000e+02	4.00000000e+01
2.73800000e+02	4.00000000e+01
2.73850000e+02	4.00000000e+01
2.73900000e+02	4.00000000e+01
2.73950000e+02	4.00000000e+01
2.74000000e+02	4.00000000e+01
2.74050000e+02	4.00000000e+01
2.74100000e+02	4.00000000e+01
2.74150000e+02	4.00000000e+01
2.74200000e+02	4.00000000e+01
2.74250000e+02	4.00000000e+01
2.74300000e+02	4.00000000e+01
2.74350000e+02	4.00000000e+01
2.74400000e+02	4.00000000e+01
2.74450000e+02	4.00000000e+01
2.74500000e+02	4.00000000e+01
2.74550000e+02	4.00000000e+01
2.74600000e+02	4.00000000e+01
2.74650000e+02	4.00000000e+01
2.74700000e+02	4.00000000e+01
2.74750000e+02	4.00000000e+01
2.74800000e+02	4.00000000e+01
2.74850000e+02	4.00000000e+01
2.74900000e+02	4.00000000e+01
2.74950000e+02	4.00000000e+01
2.75000000e+02	4.00000000e+01
2.75050000e+02	4.00000000e+01
2.75100000e+02	4.00000000e+01
2.75150000e+02	4.00000000e+01
2.75200000e+02	4.00000000e+01
2.75250000e+02	4.00000000e+01
2.75300000e+02	4.00000000e+01
2.75350000e+02	4.00000000e+01
2.75400000e+02	4.00000000e+01
2.75450000e+02	4.00000000e+01
2.75500000e+02	4.00000000e+01
2.75550000e+02	4.00000000e+01
2.75600000e+02	4.00000000e+01
2.75650000e+02	4.00000000e+01
2.75700000e+02	4.00000000e+01
2.75750000e+02	4.00000000e+01
2.75800000e+02	4.00000000e+01
2.75850000e+02	4.00000000e+01
2.75900000e+02	4.00000000e+01
2.75950000e+02	4.00000000e+01
2.76000000e+02	4.00000000e+01
2.76050000e+02	4.00000000e+01
2.76100000e+02	4.00000000e+01
2.76150000e+02	4.00000000e+01
2.76200000e+02	4.00000000e+01
2.76250000e+02	4.00000000e+01
2.76300000e+02	4.00000000e+01
2.76350000e+02	4.00000000e+01
2.76400000e+02	4.00000000e+01
2.76450000e+02	4.00000000e+01
2.76500000e+02	4.00000000e+01
2.76550000e+02	4.00000000e+01
2.76600000e+02	4.00000000e+01
2.76650000e+02	4.00000000e+01
2.76700000e+02	4.00000000e+01
2.76750000e+02	4.00000000e+01
2.76800000e+02	4.00000000e+01
2.76850000e+02	4.00000000e+01
2.76900000e+02	4.00000000e+01
2.76950000e+02	4.00000000e+01
2.77000000e+02	4.00000000e+01
2.77050000e+02	4.00000000e+01
2.77100000e+02	4.00000000e+01
2.77150000e+02	4.00000000e+01
2.77200000e+02	4.00000000e+01
2.77250000e+02	4.00000000e+01
2.77300000e+02	4.00000000e+01
2.77350000e+02	4.00000000e+01
2.77400000e+02	4.00000000e+01
2.77450000e+02	4.00000000e+01
2.77500000e+02	4.00000000e+01
2.77550000e+02	4.00000000e+01
2.77600000e+02	4.00000000e+01
2.77650000e+02	4.00000000e+01
2.77700000e+02	4.00000000e+01
2.77750000e+02	4.00000000e+01
2.77800000e+02	4.00000000e+01
2.77850000e+02	4.00000000e+01
2.77900000e+02	4.00000000e+01
2.77950000e+02	4.00000000e+01
2.78000000e+02	4.00000000e+01
2.78050000e+02	4.00000000e+01
2.78100000e+02	4.00000000e+01
2.78150000e+02	4.00000000e+01
2.78200000e+02	4.00000000e+01
2.78250000e+02	4.00000000e+01
2.78300000e+02	4.00000000e+01
2.78350000e+02	4.00000000e+01
2.78400000e+02	4.00000000e+01
2.78450000e+02	4.00000000e+01
2.78500000e+02	4.00000000e+01
2.78550000e+02	4.00000000e+01
2.78600000e+02	4.00000000e+01
2.78650000e+02	4.00000000e+01
2.78700000e+02	4.00000000e+01
2.78750000e+02	4.00000000e+01
2.78800000e+02	4.00000000e+01
2.78850000e+02	4.00000000e+01
2.78900000e+02	4.00000000e+01
2.78950000e+02	4.00000000e+01
2.79000000e+02	4.00000000e+01
2.79050000e+02	4.00000000e+01
2.79100000e+02	4.00000000e+01
2.79150000e+02	4.00000000e+01
2.79200000e+02	4.00000000e+01
2.79250000e+02	4.00000000e+01
2.79300000e+02	4.00000000e+01
2.79350000e+02	4.00000000e+01
2.79400000e+02	4.00000000e+01
2.79450000e+02	4.00000000e+01
2.79500000e+02	4.00000000e+01
2.79550000e+02	4.00000000e+01
2.79600000e+02	4.00000000e+01
2.79650000e+02	4.00000000e+01
2.79700000e+02	4.00000000e+01
2.79750000e+02	4.00000000e+01
2.79800000e+02	4.00000000e+01
2.79850000e+02	4.00000000e+01
2.79900000e+02	4.00000000e+01
2.79950000e+02	4.00000000e+01
2.80000000e+02	4.00000000e+01
2.80050000e+02	4.00000000e+01
2.80100000e+02	4.00000000e+01
2.80150000e+02	4.00000000e+01
2.80200000e+02	4.00000000e+01
2.80250000e+02	4.00000000e+01
2.80300000e+02	4.00000000e+01
2.80350000e+02	4.00000000e+01
2.80400000e+02	4.00000000e+01
2.80450000e+02	4.00000000e+01
2.80500000e+02	4.00000000e+01
2.80550000e+02	4.00000000e+01
2.80600000e+02	4.00000000e+01
2.80650000e+02	4.00000000e+01
2.80700000e+02	4.00000000e+01
2.80750000e+02	4.00000000e+01
2.80800000e+02	4.00000000e+01
2.80850000e+02	4.00000000e+01
2.80900000e+02	4.00000000e+01
2.80950000e+02	4.00000000e+01
2.81000000e+02	4.00000000e+01
2.81050000e+02	4.00000000e+01
2.81100000e+02	4.00000000e+01
2.81150000e+02	4.00000000e+01
2.81200000e+02	4.00000000e+01
2.81250000e+02	4.00000000e+01
2.81300000e+02	4.00000000e+01
2.81350000e+02	4.00000000e+01
2.81400000e+02	4.00000000e+01
2.81450000e+02	4.00000000e+01
2.81500000e+02	4.00000000e+01
2.81550000e+02	4.00000000e+01
2.81600000e+02	4.00000000e+01
2.81650000e+02	4.00000000e+01
2.81700000e+02	4.00000000e+01
2.81750000e+02	4.00000000e+01
2.81800000e+02	4.00000000e+01
2.81850000e+02	4.00000000e+01
2.81900000e+02	4.00000000e+01
2.81950000e+02	4.00000000e+01
2.82000000e+02	4.00000000e+01
2.82050000e+02	4.00000000e+01
2.82100000e+02	4.00000000e+01
2.82150000e+02	4.00000000e+01
2.82200000e+02	4.00000000e+01
2.82250000e+02	4.00000000e+01
2.82300000e+02	4.00000000e+01
2.82350000e+02	4.00000000e+01
2.82400000e+02	4.00000000e+01
2.82450000e+02	4.00000000e+01
2.82500000e+02	4.00000000e+01
2.82550000e+02	4.00000000e+01
2.82600000e+02	4.00000000e+01
2.82650000e+02	4.00000000e+01
2.82700000e+02	4.00000000e+01
2.82750000e+02	4.00000000e+01
2.82800000e+02	4.00000000e+01
2.82850000e+02	4.00000000e+01
2.82900000e+02	4.00000000e+01
2.82950000e+02	4.00000000e+01
2.83000000e+02	4.00000000e+01
2.83050000e+02	4.00000000e+01
2.83100000e+02	4.00000000e+01
2.83150000e+02	4.00000000e+01
2.83200000e+02	4.00000000e+01
2.83250000e+02	4.00000000e+01
2.83300000e+02	4.00000000e+01
2.83350000e+02	4.00000000e+01
2.83400000e+02	4.00000000e+01
2.83450000e+02	4.00000000e+01
2.83500000e+02	4.00000000e+01
2.83550000e+02	4.00000000e+01
2.83600000e+02	4.00000000e+01
2.83650000e+02	4.00000000e+01
2.83700000e+02	4.00000000e+01
2.83750000e+02	4.00000000e+01
2.83800000e+02	4.00000000e+01
2.83850000e+02	4.00000000e+01
2.83900000e+02	4.00000000e+01
2.83950000e+02	4.00000000e+01
2.84000000e+02	4.00000000e+01
2.84050000e+02	4.00000000e+01
2.84100000e+02	4.00000000e+01
2.84150000e+02	4.00000000e+01
2.84200000e+02	4.00000000e+01
2.84250000e+02	4.00000000e+01
2.84300000e+02	4.00000000e+01
2.84350000e+02	4.00000000e+01
2.84400000e+02	4.00000000e+01
2.84450000e+02	4.00000000e+01
2.84500000e+02	4.00000000e+01
2.84550000e+02	4.00000000e+01
2.84600000e+02	4.00000000e+01
2.84650000e+02	4.00000000e+01
2.84700000e+02	4.00000000e+01
2.84750000e+02	4.00000000e+01
2.84800000e+02	4.00000000e+01
2.84850000e+02	4.00000000e+01
2.84900000e+02	4.00000000e+01
2.84950000e+02	4.00000000e+01
2.85000000e+02	4.00000000e+01
2.85050000e+02	4.00000000e+01
2.85100000e+02	4.00000000e+01
2.85150000e+02	4.00000000e+01
2.85200000e+02	4.00000000e+01
2.85250000e+02	4.00000000e+01
2.85300000e+02	4.00000000e+01
2.85350000e+02	4.00000000e+01
2.85400000e+02	4.00000000e+01
2.85450000e+02	4.00000000e+01
2.85500000e+02	4.00000000e+01
2.85550000e+02	4.00000000e+01
2.85600000e+02	4.00000000e+01
2.85650000e+02	4.00000000e+01
2.85700000e+02	4.00000000e+01
2.85750000e+02	4.00000000e+01
2.85800000e+02	4.00000000e+01
2.85850000e+02	4.00000000e+01
2.85900000e+02	4.00000000e+01
2.85950000e+02	4.00000000e+01
2.86000000e+02	4.00000000e+01
2.86050000e+02	4.00000000e+01
2.86100000e+02	4.00000000e+01
2.86150000e+02	4.00000000e+01
2.86200000e+02	4.00000000e+01
2.86250000e+02	4.00000000e+01
2.86300000e+02	4.00000000e+01
2.86350000e+02	4.00000000e+01
2.86400000e+02	4.00000000e+01
2.86450000e+02	4.00000000e+01
2.86500000e+02	4.00000000e+01
2.86550000e+02	4.00000000e+01
2.86600000e+02	4.00000000e+01
2.86650000e+02	4.00000000e+01
2.86700000e+02	4.00000000e+01
2.86750000e+02	4.00000000e+01
2.86800000e+02	4.00000000e+01
2.86850000e+02	4.00000000e+01
2.86900000e+02	4.00000000e+01
2.86950000e+02	4.00000000e+01
2.87000000e+02	4.00000000e+01
2.87050000e+02	4.00000000e+01
2.87100000e+02	4.00000000e+01
2.87150000e+02	4.00000000e+01
2.87200000e+02	4.00000000e+01
2.87250000e+02	4.00000000e+01
2.87300000e+02	4.00000000e+01
2.87350000e+02	4.00000000e+01
2.87400000e+02	4.00000000e+01
2.87450000e+02	4.00000000e+01
2.87500000e+02	4.00000000e+01
2.87550000e+02	4.00000000e+01
2.87600000e+02	4.00000000e+01
2.87650000e+02	4.00000000e+01
2.87700000e+02	4.00000000e+01
2.87750000e+02	4.00000000e+01
2.87800000e+02	4.00000000e+01
2.87850000e+02	4.00000000e+01
2.87900000e+02	4.00000000e+01
2.87950000e+02	4.00000000e+01
2.88000000e+02	4.00000000e+01
2.88050000e+02	4.00000000e+01
2.88100000e+02	4.00000000e+01
2.88150000e+02	4.00000000e+01
2.88200000e+02	4.00000000e+01
2.88250000e+02	4.00000000e+01
2.88300000e+02	4.00000000e+01
2.88350000e+02	4.00000000e+01
2.88400000e+02	4.00000000e+01
2.88450000e+02	4.00000000e+01
2.88500000e+02	4.00000000e+01
2.88550000e+02	4.00000000e+01
2.88600000e+02	4.00000000e+01
2.88650000e+02	4.00000000e+01
2.88700000e+02	4.00000000e+01
2.88750000e+02	4.00000000e+01
2.88800000e+02	4.00000000e+01
2.88850000e+02	4.00000000e+01
2.88900000e+02	4.00000000e+01
2.88950000e+02	4.00000000e+01
2.89000000e+02	4.00000000e+01
2.89050000e+02	4.00000000e+01
2.89100000e+02	4.00000000e+01
2.89150000e+02	4.00000000e+01
2.89200000e+02	4.00000000e+01
2.89250000e+02	4.00000000e+01
2.89300000e+02	4.00000000e+01
2.89350000e+02	4.00000000e+01
2.89400000e+02	4.00000000e+01
2.89450000e+02	4.00000000e+01
2.89500000e+02	4.00000000e+01
2.89550000e+02	4.00000000e+01
2.89600000e+02	4.00000000e+01
2.89650000e+02	4.00000000e+01
2.89700000e+02	4.00000000e+01
2.89750000e+02	4.00000000e+01
2.89800000e+02	4.00000000e+01
2.89850000e+02	4.00000000e+01
2.89900000e+02	4.00000000e+01
2.89950000e+02	4.00000000e+01
2.90000000e+02	4.00000000e+01
2.90050000e+02	4.00000000e+01
2.90100000e+02	4.00000000e+01
2.90150000e+02	4.00000000e+01
2.90200000e+02	4.00000000e+01
2.90250000e+02	4.00000000e+01
2.90300000e+02	4.00000000e+01
2.90350000e+02	4.00000000e+01
2.90400000e+02	4.00000000e+01
2.90450000e+02	4.00000000e+01
2.90500000e+02	4.00000000e+01
2.90550000e+02	4.00000000e+01
2.90600000e+02	4.00000000e+01
2.90650000e+02	4.00000000e+01
2.90700000e+02	4.00000000e+01
2.90750000e+02	4.00000000e+01
2.90800000e+02	4.00000000e+01
2.90850000e+02	4.00000000e+01
2.90900000e+02	4.00000000e+01
2.90950000e+02	4.00000000e+01
2.91000000e+02	4.00000000e+01
2.91050000e+02	4.00000000e+01
2.91100000e+02	4.00000000e+01
2.91150000e+02	4.00000000e+01
2.91200000e+02	4.00000000e+01
2.91250000e+02	4.00000000e+01
2.91300000e+02	4.00000000e+01
2.91350000e+02	4.00000000e+01
2.91400000e+02	4.00000000e+01
2.91450000e+02	4.00000000e+01
2.91500000e+02	4.00000000e+01
2.91550000e+02	4.00000000e+01
2.91600000e+02	4.00000000e+01
2.91650000e+02	4.00000000e+01
2.91700000e+02	4.00000000e+01
2.91750000e+02	4.00000000e+01
2.91800000e+02	4.00000000e+01
2.91850000e+02	4.00000000e+01
2.91900000e+02	4.00000000e+01
2.91950000e+02	4.00000000e+01
2.92000000e+02	4.00000000e+01
2.92050000e+02	4.00000000e+01
2.92100000e+02	4.00000000e+01
2.92150000e+02	4.00000000e+01
2.92200000e+02	4.00000000e+01
2.92250000e+02	4.00000000e+01
2.92300000e+02	4.00000000e+01
2.92350000e+02	4.00000000e+01
2.92400000e+02	4.00000000e+01
2.92450000e+02	4.00000000e+01
2.92500000e+02	4.00000000e+01
2.92550000e+02	4.00000000e+01
2.92600000e+02	4.00000000e+01
2.92650000e+02	4.00000000e+01
2.92700000e+02	4.00000000e+01
2.92750000e+02	4.00000000e+01
2.92800000e+02	4.00000000e+01
2.92850000e+02	4.00000000e+01
2.92900000e+02	4.00000000e+01
2.92950000e+02	4.00000000e+01
2.93000000e+02	4.00000000e+01
2.93050000e+02	4.00000000e+01
2.93100000e+02	4.00000000e+01
2.93150000e+02	4.00000000e+01
2.93200000e+02	4.00000000e+01
2.93250000e+02	4.00000000e+01
2.93300000e+02	4.00000000e+01
2.93350000e+02	4.00000000e+01
2.93400000e+02	4.00000000e+01
2.93450000e+02	4.00000000e+01
2.93500000e+02	4.00000000e+01
2.93550000e+02	4.00000000e+01
2.93600000e+02	4.00000000e+01
2.93650000e+02	4.00000000e+01
2.93700000e+02	4.00000000e+01
2.93750000e+02	4.00000000e+01
2.93800000e+02	4.00000000e+01
2.93850000e+02	4.00000000e+01
2.93900000e+02	4.00000000e+01
2.93950000e+02	4.00000000e+01
2.94000000e+02	4.00000000e+01
2.94050000e+02	4.00000000e+01
2.94100000e+02	4.00000000e+01
2.94150000e+02	4.00000000e+01
2.94200000e+02	4.00000000e+01
2.94250000e+02	4.00000000e+01
2.94300000e+02	4.00000000e+01
2.94350000e+02	4.00000000e+01
2.94400000e+02	4.00000000e+01
2.94450000e+02	4.00000000e+01
2.94500000e+02	4.00000000e+01
2.94550000e+02	4.00000000e+01
2.94600000e+02	4.00000000e+01
2.94650000e+02	4.00000000e+01
2.94700000e+02	4.00000000e+01
2.94750000e+02	4.00000000e+01
2.94800000e+02	4.00000000e+01
2.94850000e+02	4.00000000e+01
2.94900000e+02	4.00000000e+01
2.94950000e+02	4.00000000e+01
2.95000000e+02	4.00000000e+01
2.95050000e+02	4.00000000e+01
2.95100000e+02	4.00000000e+01
2.95150000e+02	4.00000000e+01
2.95200000e+02	4.00000000e+01
2.95250000e+02	4.00000000e+01
2.95300000e+02	4.00000000e+01
2.95350000e+02	4.00000000e+01
2.95400000e+02	4.00000000e+01
2.95450000e+02	4.00000000e+01
2.95500000e+02	4.00000000e+01
2.95550000e+02	4.00000000e+01
2.95600000e+02	4.00000000e+01
2.95650000e+02	4.00000000e+01
2.95700000e+02	4.00000000e+01
2.95750000e+02	4.00000000e+01
2.95800000e+02	4.00000000e+01
2.95850000e+02	4.00000000e+01
2.95900000e+02	4.00000000e+01
2.95950000e+02	4.00000000e+01
2.96000000e+02	4.00000000e+01
2.96050000e+02	4.00000000e+01
2.96100000e+02	4.00000000e+01
2.96150000e+02	4.00000000e+01
2.96200000e+02	4.00000000e+01
2.96250000e+02	4.00000000e+01
2.96300000e+02	4.00000000e+01
2.96350000e+02	4.00000000e+01
2.96400000e+02	4.00000000e+01
2.96450000e+02	4.00000000e+01
2.96500000e+02	4.00000000e+01
2.96550000e+02	4.00000000e+01
2.96600000e+02	4.00000000e+01
2.96650000e+02	4.00000000e+01
2.96700000e+02	4.00000000e+01
2.96750000e+02	4.00000000e+01
2.96800000e+02	4.00000000e+01
2.96850000e+02	4.00000000e+01
2.96900000e+02	4.00000000e+01
2.96950000e+02	4.00000000e+01
2.97000000e+02	4.00000000e+01
2.97050000e+02	4.00000000e+01
2.97100000e+02	4.00000000e+01
2.97150000e+02	4.00000000e+01
2.97200000e+02	4.00000000e+01
2.97250000e+02	4.00000000e+01
2.97300000e+02	4.00000000e+01
2.97350000e+02	4.00000000e+01
2.97400000e+02	4.00000000e+01
2.97450000e+02	4.00000000e+01
2.97500000e+02	4.00000000e+01
2.97550000e+02	4.00000000e+01
2.97600000e+02	4.00000000e+01
2.97650000e+02	4.00000000e+01
2.97700000e+02	4.00000000e+01
2.97750000e+02	4.00000000e+01
2.97800000e+02	4.00000000e+01
2.97850000e+02	4.00000000e+01
2.97900000e+02	4.00000000e+01
2.97950000e+02	4.00000000e+01
2.98000000e+02	4.00000000e+01
2.98050000e+02	4.00000000e+01
2.98100000e+02	4.00000000e+01
2.98150000e+02	4.00000000e+01
2.98200000e+02	4.00000000e+01
2.98250000e+02	4.00000000e+01
2.98300000e+02	4.00000000e+01
2.98350000e+02	4.00000000e+01
2.98400000e+02	4.00000000e+01
2.98450000e+02	4.00000000e+01
2.98500000e+02	4.00000000e+01
2.98550000e+02	4.00000000e+01
2.98600000e+02	4.00000000e+01
2.98650000e+02	4.00000000e+01
2.98700000e+02	4.00000000e+01
2.98750000e+02	4.00000000e+01
2.98800000e+02	4.00000000e+01
2.98850000e+02	4.00000000e+01
2.98900000e+02	4.00000000e+01
2.98950000e+02	4.00000000e+01
2.99000000e+02	4.00000000e+01
2.99050000e+02	4.00000000e+01
2.99100000e+02	4.00000000e+01
2.99150000e+02	4.00000000e+01
2.99200000e+02	4.00000000e+01
2.99250000e+02	4.00000000e+01
2.99300000e+02	4.00000000e+01
2.99350000e+02	4.00000000e+01
2.99400000e+02	4.00000000e+01
2.99450000e+02	4.00000000e+01
2.99500000e+02	4.00000000e+01
2.99550000e+02	4.00000000e+01
2.99600000e+02	4.00000000e+01
2.99650000e+02	4.00000000e+01
2.99700000e+02	4.00000000e+01
2.99750000e+02	4.00000000e+01
2.99800000e+02	4.00000000e+01
2.99850000e+02	4.00000000e+01
2.99900000e+02	4.00000000e+01
2.99950000e+02	4.00000000e+01
3.00000000e+02	4.00000000e+01
3.00050000e+02	4.00000000e+01
3.00100000e+02	4.00000000e+01
3.00150000e+02	4.00000000e+01
3.00200000e+02	4.00000000e+01
3.00250000e+02	4.00000000e+01
3.00300000e+02	4.00000000e+01
3.00350000e+02	4.00000000e+01
3.00400000e+02	4.00000000e+01
3.00450000e+02	4.00000000e+01
3.00500000e+02	4.00000000e+01
3.00550000e+02	4.00000000e+01
3.00600000e+02	4.00000000e+01
3.00650000e+02	4.00000000e+01
3.00700000e+02	4.00000000e+01
3.00750000e+02	4.00000000e+01
3.00800000e+02	4.00000000e+01
3.00850000e+02	4.00000000e+01
3.00900000e+02	4.00000000e+01
3.00950000e+02	4.00000000e+01
3.01000000e+02	4.00000000e+01
3.01050000e+02	4.00000000e+01
3.01100000e+02	4.00000000e+01
3.01150000e+02	4.00000000e+01
3.01200000e+02	4.00000000e+01
3.01250000e+02	4.00000000e+01
3.01300000e+02	4.00000000e+01
3.01350000e+02	4.00000000e+01
3.01400000e+02	4.00000000e+01
3.01450000e+02	4.00000000e+01
3.01500000e+02	4.00000000e+01
3.01550000e+02	4.00000000e+01
3.01600000e+02	4.00000000e+01
3.01650000e+02	4.00000000e+01
3.01700000e+02	4.00000000e+01
3.01750000e+02	4.00000000e+01
3.01800000e+02	4.00000000e+01
3.01850000e+02	4.00000000e+01
3.01900000e+02	4.00000000e+01
3.01950000e+02	4.00000000e+01
3.02000000e+02	4.00000000e+01
3.02050000e+02	4.00000000e+01
3.02100000e+02	4.00000000e+01
3.02150000e+02	4.00000000e+01
3.02200000e+02	4.00000000e+01
3.02250000e+02	4.00000000e+01
3.02300000e+02	4.00000000e+01
3.02350000e+02	4.00000000e+01
3.02400000e+02	4.00000000e+01
3.02450000e+02	4.00000000e+01
3.02500000e+02	4.00000000e+01
3.02550000e+02	4.00000000e+01
3.02600000e+02	4.00000000e+01
3.02650000e+02	4.00000000e+01
3.02700000e+02	4.00000000e+01
3.02750000e+02	4.00000000e+01
3.02800000e+02	4.00000000e+01
3.02850000e+02	4.00000000e+01
3.02900000e+02	4.00000000e+01
3.02950000e+02	4.00000000e+01
3.03000000e+02	4.00000000e+01
3.03050000e+02	4.00000000e+01
3.03100000e+02	4.00000000e+01
3.03150000e+02	4.00000000e+01
3.03200000e+02	4.00000000e+01
3.03250000e+02	4.00000000e+01
3.03300000e+02	4.00000000e+01
3.03350000e+02	4.00000000e+01
3.03400000e+02	4.00000000e+01
3.03450000e+02	4.00000000e+01
3.03500000e+02	4.00000000e+01
3.03550000e+02	4.00000000e+01
3.03600000e+02	4.00000000e+01
3.03650000e+02	4.00000000e+01
3.03700000e+02	4.00000000e+01
3.03750000e+02	4.00000000e+01
3.03800000e+02	4.00000000e+01
3.03850000e+02	4.00000000e+01
3.03900000e+02	4.00000000e+01
3.03950000e+02	4.00000000e+01
3.04000000e+02	4.00000000e+01
3.04050000e+02	4.00000000e+01
3.04100000e+02	4.00000000e+01
3.04150000e+02	4.00000000e+01
3.04200000e+02	4.00000000e+01
3.04250000e+02	4.00000000e+01
3.04300000e+02	4.00000000e+01
3.04350000e+02	4.00000000e+01
3.04400000e+02	4.00000000e+01
3.04450000e+02	4.00000000e+01
3.04500000e+02	4.00000000e+01
3.04550000e+02	4.00000000e+01
3.04600000e+02	4.00000000e+01
3.04650000e+02	4.00000000e+01
3.04700000e+02	4.00000000e+01
3.04750000e+02	4.00000000e+01
3.04800000e+02	4.00000000e+01
3.04850000e+02	4.00000000e+01
3.04900000e+02	4.00000000e+01
3.04950000e+02	4.00000000e+01
3.05000000e+02	4.00000000e+01
3.05050000e+02	4.00000000e+01
3.05100000e+02	4.00000000e+01
3.05150000e+02	4.00000000e+01
3.05200000e+02	4.00000000e+01
3.05250000e+02	4.00000000e+01
3.05300000e+02	4.00000000e+01
3.05350000e+02	4.00000000e+01
3.05400000e+02	4.00000000e+01
3.05450000e+02	4.00000000e+01
3.05500000e+02	4.00000000e+01
3.05550000e+02	4.00000000e+01
3.05600000e+02	4.00000000e+01
3.05650000e+02	4.00000000e+01
3.05700000e+02	4.00000000e+01
3.05750000e+02	4.00000000e+01
3.05800000e+02	4.00000000e+01
3.05850000e+02	4.00000000e+01
3.05900000e+02	4.00000000e+01
3.05950000e+02	4.00000000e+01
3.06000000e+02	4.00000000e+01
3.06050000e+02	4.00000000e+01
3.06100000e+02	4.00000000e+01
3.06150000e+02	4.00000000e+01
3.06200000e+02	4.00000000e+01
3.06250000e+02	4.00000000e+01
3.06300000e+02	4.00000000e+01
3.06350000e+02	4.00000000e+01
3.06400000e+02	4.00000000e+01
3.06450000e+02	4.00000000e+01
3.06500000e+02	4.00000000e+01
3.06550000e+02	4.00000000e+01
3.06600000e+02	4.00000000e+01
3.06650000e+02	4.00000000e+01
3.06700000e+02	4.00000000e+01
3.06750000e+02	4.00000000e+01
3.06800000e+02	4.00000000e+01
3.06850000e+02	4.00000000e+01
3.06900000e+02	4.00000000e+01
3.06950000e+02	4.00000000e+01
3.07000000e+02	4.00000000e+01
3.07050000e+02	4.00000000e+01
3.07100000e+02	4.00000000e+01
3.07150000e+02	4.00000000e+01
3.07200000e+02	4.00000000e+01
3.07250000e+02	4.00000000e+01
3.07300000e+02	4.00000000e+01
3.07350000e+02	4.00000000e+01
3.07400000e+02	4.00000000e+01
3.07450000e+02	4.00000000e+01
3.07500000e+02	4.00000000e+01
3.07550000e+02	4.00000000e+01
3.07600000e+02	4.00000000e+01
3.07650000e+02	4.00000000e+01
3.07700000e+02	4.00000000e+01
3.07750000e+02	4.00000000e+01
3.07800000e+02	4.00000000e+01
3.07850000e+02	4.00000000e+01
3.07900000e+02	4.00000000e+01
3.07950000e+02	4.00000000e+01
3.08000000e+02	4.00000000e+01
3.08050000e+02	4.00000000e+01
3.08100000e+02	4.00000000e+01
3.08150000e+02	4.00000000e+01
3.08200000e+02	4.00000000e+01
3.08250000e+02	4.00000000e+01
3.08300000e+02	4.00000000e+01
3.08350000e+02	4.00000000e+01
3.08400000e+02	4.00000000e+01
3.08450000e+02	4.00000000e+01
3.08500000e+02	4.00000000e+01
3.08550000e+02	4.00000000e+01
3.08600000e+02	4.00000000e+01
3.08650000e+02	4.00000000e+01
3.08700000e+02	4.00000000e+01
3.08750000e+02	4.00000000e+01
3.08800000e+02	4.00000000e+01
3.08850000e+02	4.00000000e+01
3.08900000e+02	4.00000000e+01
3.08950000e+02	4.00000000e+01
3.09000000e+02	4.00000000e+01
3.09050000e+02	4.00000000e+01
3.09100000e+02	4.00000000e+01
3.09150000e+02	4.00000000e+01
3.09200000e+02	4.00000000e+01
3.09250000e+02	4.00000000e+01
3.09300000e+02	4.00000000e+01
3.09350000e+02	4.00000000e+01
3.09400000e+02	4.00000000e+01
3.09450000e+02	4.00000000e+01
3.09500000e+02	4.00000000e+01
3.09550000e+02	4.00000000e+01
3.09600000e+02	4.00000000e+01
3.09650000e+02	4.00000000e+01
3.09700000e+02	4.00000000e+01
3.09750000e+02	4.00000000e+01
3.09800000e+02	4.00000000e+01
3.09850000e+02	4.00000000e+01
3.09900000e+02	4.00000000e+01
3.09950000e+02	4.00000000e+01
